Date, Time, mavlink_attitude_t.roll, mavlink_attitude_t.pitch, mavlink_attitude_t.yaw, mavlink_attitude_t.rollspeed, mavlink_attitude_t.pitchspeed, mavlink_attitude_t.yawspeed, mavlink_vfr_hud_t.groundspeed, mavlink_vfr_hud_t.heading, mavlink_mission_request_t.seq, mavlink_mission_request_t.mission_type, mavlink_mission_request_t.target_component, mavlink_mission_item_int_t.current, mavlink_mission_count_t.count, mavlink_mission_current_t.seq
10/6/2020, 12:21:59 ,-0.01454403,0.004400574,-2.432148,-0.1291843,0.1513836,0.05675822,0.5244284,220,33,0,190,0, t,2
10/6/2020, 12:21:59 ,-0.01454403,0.004400574,-2.432148,-0.1291843,0.1513836,0.05675822,0.5076396,220,33,0,190,0, t,2
10/6/2020, 12:21:59 ,-0.01454403,0.004400574,-2.432148,-0.1291843,0.1513836,0.05675822,0.5076396,220,33,0,190,0, t,2
10/6/2020, 12:22:00 ,0.06609443,-0.01272147,-2.435251,0.01532826,0.04790893,-0.0161415,0.5076396,220,33,0,190,0, t,2
10/6/2020, 12:22:00 ,0.06609443,-0.01272147,-2.435251,0.01532826,0.04790893,-0.0161415,0.5446205,220,33,0,190,0, t,2
10/6/2020, 12:22:00 ,0.06609443,-0.01272147,-2.435251,0.01532826,0.04790893,-0.0161415,0.5446205,220,33,0,190,0, t,2
10/6/2020, 12:22:00 ,-0.01016553,0.001710121,-2.419005,0.0604598,-0.0289485,0.01698508,0.5446205,220,33,0,190,0, t,2
10/6/2020, 12:22:00 ,-0.01016553,0.001710121,-2.419005,0.0604598,-0.0289485,0.01698508,0.5425655,221,33,0,190,0, t,2
10/6/2020, 12:22:01 ,0.03170838,-0.01810126,-2.419013,-0.1007475,0.01161685,0.0376065,0.5425655,221,33,0,190,0, t,2
10/6/2020, 12:22:01 ,0.03170838,-0.01810126,-2.419013,-0.1007475,0.01161685,0.0376065,0.5496568,221,33,0,190,0, t,2
10/6/2020, 12:22:01 ,0.03170838,-0.01810126,-2.419013,-0.1007475,0.01161685,0.0376065,0.5496568,221,33,0,190,0, t,2
10/6/2020, 12:22:01 ,0.03170838,-0.01810126,-2.419013,-0.1007475,0.01161685,0.0376065,0.5496568,221,33,0,190,0, t,2
10/6/2020, 12:22:03 ,0.03170838,-0.01810126,-2.419013,-0.1007475,0.01161685,0.0376065,0.5634596,221,33,0,190,0, t,2
10/6/2020, 12:22:04 ,0.000145987,-0.001039028,-2.419928,0.07881591,0.08367466,-0.002678056,0.5634596,221,33,0,190,0, t,2
10/6/2020, 12:22:04 ,0.000145987,-0.001039028,-2.419928,0.07881591,0.08367466,-0.002678056,0.5317867,221,33,0,190,0, t,2
10/6/2020, 12:22:04 ,0.000145987,-0.001039028,-2.419928,0.07881591,0.08367466,-0.002678056,0.5317867,221,33,0,190,0, t,2
10/6/2020, 12:22:05 ,0.01069681,0.000563238,-2.427228,-0.2184676,0.003038675,-0.0032434,0.5317867,221,33,0,190,0, t,2
10/6/2020, 12:22:05 ,0.01069681,0.000563238,-2.427228,-0.2184676,0.003038675,-0.0032434,0.5097872,220,33,0,190,0, t,2
10/6/2020, 12:22:05 ,0.01069681,0.000563238,-2.427228,-0.2184676,0.003038675,-0.0032434,0.5097872,220,33,0,190,0, t,2
10/6/2020, 12:22:06 ,0.05147082,-0.002541438,-2.435506,0.1000909,0.04444008,-0.009502024,0.5097872,220,33,0,190,0, t,2
10/6/2020, 12:22:06 ,-0.004244722,-0.01057987,-2.42971,0.06426478,0.05600489,0.02123767,0.5097872,220,33,0,190,0, t,2
10/6/2020, 12:22:06 ,-0.004244722,-0.01057987,-2.42971,0.06426478,0.05600489,0.02123767,0.5744613,220,33,0,190,0, t,2
10/6/2020, 12:22:06 ,-0.004244722,-0.01057987,-2.42971,0.06426478,0.05600489,0.02123767,0.5744613,220,33,0,190,0, t,2
10/6/2020, 12:22:07 ,-0.004244722,-0.01057987,-2.42971,0.06426478,0.05600489,0.02123767,0.5744613,220,33,0,190,0, t,2
10/6/2020, 12:22:07 ,0.03397637,-0.01493837,-2.426968,0.164373,-0.06413515,-0.01536773,0.5744613,220,33,0,190,0, t,2
10/6/2020, 12:22:08 ,0.03397637,-0.01493837,-2.426968,0.164373,-0.06413515,-0.01536773,0.5579415,220,33,0,190,0, t,2
10/6/2020, 12:22:08 ,0.002990944,-0.005233925,-2.422143,-0.06121071,0.04174587,0.007936312,0.5579415,220,33,0,190,0, t,2
10/6/2020, 12:22:08 ,0.002990944,-0.005233925,-2.422143,-0.06121071,0.04174587,0.007936312,0.5400038,221,33,0,190,0, t,2
10/6/2020, 12:22:08 ,0.002990944,-0.005233925,-2.422143,-0.06121071,0.04174587,0.007936312,0.5400038,221,33,0,190,0, t,2
10/6/2020, 12:22:08 ,0.03343045,-0.01453408,-2.426906,-0.01298684,0.02773153,0.01340088,0.5400038,221,33,0,190,0, t,2
10/6/2020, 12:22:09 ,0.03343045,-0.01453408,-2.426906,-0.01298684,0.02773153,0.01340088,0.5274921,220,33,0,190,0, t,2
10/6/2020, 12:22:09 ,0.03343045,-0.01453408,-2.426906,-0.01298684,0.02773153,0.01340088,0.5274921,220,33,0,190,0, t,2
10/6/2020, 12:22:10 ,0.03343045,-0.01453408,-2.426906,-0.01298684,0.02773153,0.01340088,0.5274921,220,33,0,190,0, t,2
10/6/2020, 12:22:10 ,0.02613901,0.008628231,-2.408988,-0.04938678,0.1510053,0.01275542,0.5274921,220,33,0,190,0, t,2
10/6/2020, 12:22:10 ,0.02613901,0.008628231,-2.408988,-0.04938678,0.1510053,0.01275542,0.4542253,221,33,0,190,0, t,2
10/6/2020, 12:22:10 ,0.03608222,-0.0191555,-2.397262,0.1444263,0.07001864,0.03175038,0.4542253,221,33,0,190,0, t,2
10/6/2020, 12:22:10 ,0.03608222,-0.0191555,-2.397262,0.1444263,0.07001864,0.03175038,0.4678248,222,33,0,190,0, t,2
10/6/2020, 12:22:10 ,0.03608222,-0.0191555,-2.397262,0.1444263,0.07001864,0.03175038,0.4678248,222,33,0,190,0, t,2
10/6/2020, 12:22:11 ,0.006154358,-0.003944103,-2.384003,-0.1954208,-0.08292858,0.04967282,0.4678248,222,33,0,190,0, t,2
10/6/2020, 12:22:11 ,0.006154358,-0.003944103,-2.384003,-0.1954208,-0.08292858,0.04967282,0.4451279,223,33,0,190,0, t,2
10/6/2020, 12:22:11 ,0.006154358,-0.003944103,-2.384003,-0.1954208,-0.08292858,0.04967282,0.4451279,223,33,0,190,0, t,2
10/6/2020, 12:22:12 ,0.04067005,0.01120478,-2.380391,0.0883434,0.1382633,0.02750551,0.4451279,223,33,0,190,0, t,2
10/6/2020, 12:22:12 ,0.04067005,0.01120478,-2.380391,0.0883434,0.1382633,0.02750551,0.4784245,223,33,0,190,0, t,2
10/6/2020, 12:22:12 ,0.04067005,0.01120478,-2.380391,0.0883434,0.1382633,0.02750551,0.4784245,223,33,0,190,0, t,2
10/6/2020, 12:22:12 ,0.003680652,-0.02785869,-2.365343,-0.05507133,-0.02412655,0.02323312,0.4784245,223,33,0,190,0, t,2
10/6/2020, 12:22:12 ,0.003680652,-0.02785869,-2.365343,-0.05507133,-0.02412655,0.02323312,0.4758867,224,33,0,190,0, t,2
10/6/2020, 12:22:13 ,0.0525554,0.002554778,-2.353828,0.1159492,-0.007263274,0.02534707,0.4758867,224,33,0,190,0, t,2
10/6/2020, 12:22:13 ,0.0525554,0.002554778,-2.353828,0.1159492,-0.007263274,0.02534707,0.492,225,33,0,190,0, t,2
10/6/2020, 12:22:13 ,0.0525554,0.002554778,-2.353828,0.1159492,-0.007263274,0.02534707,0.492,225,33,0,190,0, t,2
10/6/2020, 12:22:13 ,-0.008645091,-0.006306268,-2.346573,-0.07332045,0.02335522,0.01396172,0.492,225,33,0,190,0, t,2
10/6/2020, 12:22:13 ,-0.008645091,-0.006306268,-2.346573,-0.07332045,0.02335522,0.01396172,0.4913416,225,33,0,190,0, t,2
10/6/2020, 12:22:14 ,-0.008645091,-0.006306268,-2.346573,-0.07332045,0.02335522,0.01396172,0.4913416,225,33,0,190,0, t,2
10/6/2020, 12:22:14 ,0.03809757,0.006181866,-2.344244,0.1357651,0.03532561,0.016186,0.4913416,225,33,0,190,0, t,2
10/6/2020, 12:22:14 ,0.03809757,0.006181866,-2.344244,0.1357651,0.03532561,0.016186,0.4685884,225,33,0,190,0, t,2
10/6/2020, 12:22:14 ,0.01582517,-0.03366379,-2.335415,-0.1530903,-0.1322937,0.01370313,0.4685884,225,33,0,190,0, t,2
10/6/2020, 12:22:14 ,0.01582517,-0.03366379,-2.335415,-0.1530903,-0.1322937,0.01370313,0.4833556,226,33,0,190,0, t,2
10/6/2020, 12:22:14 ,0.01582517,-0.03366379,-2.335415,-0.1530903,-0.1322937,0.01370313,0.4833556,226,33,0,190,0, t,2
10/6/2020, 12:22:15 ,0.01705037,0.01025721,-2.329242,0.03840118,0.07675511,0.03159068,0.4833556,226,33,0,190,0, t,2
10/6/2020, 12:22:15 ,0.01705037,0.01025721,-2.329242,0.03840118,0.07675511,0.03159068,0.5040382,226,33,0,190,0, t,2
10/6/2020, 12:22:15 ,0.01705037,0.01025721,-2.329242,0.03840118,0.07675511,0.03159068,0.5040382,226,33,0,190,0, t,2
10/6/2020, 12:22:16 ,0.03197756,-0.01772833,-2.328188,-0.09440224,-0.1183038,-0.001955328,0.5040382,226,33,0,190,0, t,2
10/6/2020, 12:22:16 ,0.03197756,-0.01772833,-2.328188,-0.09440224,-0.1183038,-0.001955328,0.4680974,226,33,0,190,0, t,2
10/6/2020, 12:22:16 ,0.005950375,0.007850677,-2.306846,0.1220268,0.08265901,0.05091858,0.4680974,226,33,0,190,0, t,2
10/6/2020, 12:22:16 ,0.005950375,0.007850677,-2.306846,0.1220268,0.08265901,0.05091858,0.4864731,227,33,0,190,0, t,2
10/6/2020, 12:22:16 ,0.005950375,0.007850677,-2.306846,0.1220268,0.08265901,0.05091858,0.4864731,227,33,0,190,0, t,2
10/6/2020, 12:22:16 ,0.04693794,-0.01469853,-2.30339,-0.04141273,0.01835717,0.007218869,0.4864731,227,33,0,190,0, t,2
10/6/2020, 12:22:16 ,0.04693794,-0.01469853,-2.30339,-0.04141273,0.01835717,0.007218869,0.4796806,228,33,0,190,0, t,2
10/6/2020, 12:22:17 ,-0.003080796,0.006153725,-2.302014,-0.0759879,0.03793774,0.01090868,0.4796806,228,33,0,190,0, t,2
10/6/2020, 12:22:17 ,-0.003080796,0.006153725,-2.302014,-0.0759879,0.03793774,0.01090868,0.4830252,228,33,0,190,0, t,2
10/6/2020, 12:22:17 ,-0.003080796,0.006153725,-2.302014,-0.0759879,0.03793774,0.01090868,0.4830252,228,33,0,190,0, t,2
10/6/2020, 12:22:17 ,0.03429123,-0.004341464,-2.303598,0.1172047,-0.04762952,-0.004020126,0.4830252,228,33,0,190,0, t,2
10/6/2020, 12:22:17 ,0.03429123,-0.004341464,-2.303598,0.1172047,-0.04762952,-0.004020126,0.4703559,228,33,0,190,0, t,2
10/6/2020, 12:22:18 ,0.03429123,-0.004341464,-2.303598,0.1172047,-0.04762952,-0.004020126,0.4703559,228,33,0,190,0, t,2
10/6/2020, 12:22:18 ,0.02906644,-0.01659818,-2.30504,-0.03064262,0.02879565,-0.01596574,0.4703559,228,33,0,190,0, t,2
10/6/2020, 12:22:18 ,0.02906644,-0.01659818,-2.30504,-0.03064262,0.02879565,-0.01596574,0.5056233,227,33,0,190,0, t,2
10/6/2020, 12:22:18 ,0.01680494,0.004633788,-2.303236,0.0189087,-0.03282089,-0.02651641,0.5056233,227,33,0,190,0, t,2
10/6/2020, 12:22:18 ,0.01680494,0.004633788,-2.303236,0.0189087,-0.03282089,-0.02651641,0.5318483,228,33,0,190,0, t,2
10/6/2020, 12:22:18 ,0.01680494,0.004633788,-2.303236,0.0189087,-0.03282089,-0.02651641,0.5318483,228,33,0,190,0, t,2
10/6/2020, 12:22:19 ,0.01899869,-0.001015287,-2.304745,-0.02038529,0.120543,0.02611643,0.5318483,228,33,0,190,0, t,2
10/6/2020, 12:22:19 ,0.01899869,-0.001015287,-2.304745,-0.02038529,0.120543,0.02611643,0.5235823,227,33,0,190,0, t,2
10/6/2020, 12:22:19 ,0.01899869,-0.001015287,-2.304745,-0.02038529,0.120543,0.02611643,0.5235823,227,33,0,190,0, t,2
10/6/2020, 12:22:20 ,0.02656722,-0.02045159,-2.314967,-0.08470225,-0.1069978,-0.01860216,0.5235823,227,33,0,190,0, t,2
10/6/2020, 12:22:20 ,0.02656722,-0.02045159,-2.314967,-0.08470225,-0.1069978,-0.01860216,0.5055232,227,33,0,190,0, t,2
10/6/2020, 12:22:20 ,0.02465363,0.001247998,-2.319216,0.1867008,-0.04043917,-0.03430044,0.5055232,227,33,0,190,0, t,2
10/6/2020, 12:22:20 ,0.02465363,0.001247998,-2.319216,0.1867008,-0.04043917,-0.03430044,0.555544,227,33,0,190,0, t,2
10/6/2020, 12:22:20 ,0.02465363,0.001247998,-2.319216,0.1867008,-0.04043917,-0.03430044,0.555544,227,33,0,190,0, t,2
10/6/2020, 12:22:20 ,0.03411175,-0.00032144,-2.329198,-0.1106918,0.0153491,-0.000468903,0.555544,227,33,0,190,0, t,2
10/6/2020, 12:22:20 ,0.03411175,-0.00032144,-2.329198,-0.1106918,0.0153491,-0.000468903,0.5081535,226,33,0,190,0, t,2
10/6/2020, 12:22:21 ,0.03411175,-0.00032144,-2.329198,-0.1106918,0.0153491,-0.000468903,0.5081535,226,33,0,190,0, t,2
10/6/2020, 12:22:21 ,0.01391903,-0.01047003,-2.34601,0.002221675,0.1505055,-0.04002863,0.5081535,226,33,0,190,0, t,2
10/6/2020, 12:22:21 ,0.01391903,-0.01047003,-2.34601,0.002221675,0.1505055,-0.04002863,0.5309557,225,33,0,190,0, t,2
10/6/2020, 12:22:21 ,0.03490788,-0.02409904,-2.366791,0.04056117,-0.1670145,-0.05248477,0.5309557,225,33,0,190,0, t,2
10/6/2020, 12:22:21 ,0.03490788,-0.02409904,-2.366791,0.04056117,-0.1670145,-0.05248477,0.5018346,224,33,0,190,0, t,2
10/6/2020, 12:22:21 ,0.03490788,-0.02409904,-2.366791,0.04056117,-0.1670145,-0.05248477,0.5018346,224,33,0,190,0, t,2
10/6/2020, 12:22:22 ,0.01460054,0.01098567,-2.383843,0.002059008,-0.03375888,-0.02479123,0.5018346,224,33,0,190,0, t,2
10/6/2020, 12:22:22 ,0.01460054,0.01098567,-2.383843,0.002059008,-0.03375888,-0.02479123,0.5215087,223,33,0,190,0, t,2
10/6/2020, 12:22:22 ,0.01460054,0.01098567,-2.383843,0.002059008,-0.03375888,-0.02479123,0.5215087,223,33,0,190,0, t,2
10/6/2020, 12:22:22 ,0.0434487,-0.0145644,-2.412792,-0.06014879,0.002420374,-0.05754209,0.5215087,223,33,0,190,0, t,2
10/6/2020, 12:22:22 ,0.0434487,-0.0145644,-2.412792,-0.06014879,0.002420374,-0.05754209,0.5424201,221,33,0,190,0, t,2
10/6/2020, 12:22:23 ,1.40E-06,0.000446886,-2.44584,-0.01301195,-0.06924559,-0.06791192,0.5424201,221,33,0,190,0, t,2
10/6/2020, 12:22:23 ,1.40E-06,0.000446886,-2.44584,-0.01301195,-0.06924559,-0.06791192,0.5192652,219,33,0,190,0, t,2
10/6/2020, 12:22:23 ,1.40E-06,0.000446886,-2.44584,-0.01301195,-0.06924559,-0.06791192,0.5192652,219,33,0,190,0, t,2
10/6/2020, 12:22:23 ,0.04487974,-0.007061634,-2.475949,0.02426512,-0.003143021,-0.05675904,0.5192652,219,33,0,190,0, t,2
10/6/2020, 12:22:23 ,0.04487974,-0.007061634,-2.475949,0.02426512,-0.003143021,-0.05675904,0.5213599,218,33,0,190,0, t,2
10/6/2020, 12:22:24 ,0.04487974,-0.007061634,-2.475949,0.02426512,-0.003143021,-0.05675904,0.5213599,218,33,0,190,0, t,2
10/6/2020, 12:22:24 ,0.01118387,-0.01070222,-2.489251,0.01930737,-0.003850695,-0.03183732,0.5213599,218,33,0,190,0, t,2
10/6/2020, 12:22:24 ,0.01118387,-0.01070222,-2.489251,0.01930737,-0.003850695,-0.03183732,0.5227233,217,33,0,190,0, t,2
10/6/2020, 12:22:24 ,0.01118387,-0.01070222,-2.489251,0.01930737,-0.003850695,-0.03183732,0.5227233,217,33,0,190,0, t,2
10/6/2020, 12:22:25 ,0.01393022,-0.0127673,-2.50527,-0.1407909,-0.03248066,0.04298509,0.5227233,217,33,0,190,0, t,2
10/6/2020, 12:22:25 ,0.01393022,-0.0127673,-2.50527,-0.1407909,-0.03248066,0.04298509,0.4926006,216,33,0,190,0, t,2
10/6/2020, 12:22:25 ,0.03647021,-0.005042389,-2.506404,0.2305541,-0.08357222,-0.05597333,0.4926006,216,33,0,190,0, t,2
10/6/2020, 12:22:25 ,0.03647021,-0.005042389,-2.506404,0.2305541,-0.08357222,-0.05597333,0.5351166,216,33,0,190,0, t,2
10/6/2020, 12:22:25 ,0.03647021,-0.005042389,-2.506404,0.2305541,-0.08357222,-0.05597333,0.5351166,216,33,0,190,0, t,2
10/6/2020, 12:22:26 ,0.009982387,0.007784009,-2.501163,-0.06557573,0.07569186,0.01855515,0.5351166,216,33,0,190,0, t,2
10/6/2020, 12:22:26 ,0.009982387,0.007784009,-2.501163,-0.06557573,0.07569186,0.01855515,0.5116004,216,33,0,190,0, t,2
10/6/2020, 12:22:26 ,0.009982387,0.007784009,-2.501163,-0.06557573,0.07569186,0.01855515,0.5116004,216,33,0,190,0, t,2
10/6/2020, 12:22:26 ,0.02835717,-0.008656263,-2.509048,-0.0365329,0.04764404,-0.007421316,0.5116004,216,33,0,190,0, t,2
10/6/2020, 12:22:26 ,0.02835717,-0.008656263,-2.509048,-0.0365329,0.04764404,-0.007421316,0.5271491,216,33,0,190,0, t,2
10/6/2020, 12:22:26 ,0.0181919,-0.008105606,-2.507307,-0.08684234,-0.000754945,0.005243818,0.5271491,216,33,0,190,0, t,2
10/6/2020, 12:22:26 ,0.0181919,-0.008105606,-2.507307,-0.08684234,-0.000754945,0.005243818,0.490985,216,33,0,190,0, t,2
10/6/2020, 12:22:27 ,0.0181919,-0.008105606,-2.507307,-0.08684234,-0.000754945,0.005243818,0.490985,216,33,0,190,0, t,2
10/6/2020, 12:22:27 ,0.02023694,-0.01257573,-2.509069,0.1241785,-0.07381069,-0.005403301,0.490985,216,33,0,190,0, t,2
10/6/2020, 12:22:27 ,0.02023694,-0.01257573,-2.509069,0.1241785,-0.07381069,-0.005403301,0.5240473,216,33,0,190,0, t,2
10/6/2020, 12:22:27 ,0.02023694,-0.01257573,-2.509069,0.1241785,-0.07381069,-0.005403301,0.5240473,216,33,0,190,0, t,2
10/6/2020, 12:22:28 ,0.03745158,-0.009214763,-2.511304,-0.1451284,-0.09381386,-0.004736494,0.5240473,216,33,0,190,0, t,2
10/6/2020, 12:22:28 ,0.03745158,-0.009214763,-2.511304,-0.1451284,-0.09381386,-0.004736494,0.520646,216,33,0,190,0, t,2
10/6/2020, 12:22:28 ,0.03745158,-0.009214763,-2.511304,-0.1451284,-0.09381386,-0.004736494,0.520646,216,33,0,190,0, t,2
10/6/2020, 12:22:29 ,0.03647618,-0.03270626,-2.505441,-0.1121025,-0.04191864,0.03854501,0.520646,216,33,0,190,0, t,2
10/6/2020, 12:22:29 ,0.03647618,-0.03270626,-2.505441,-0.1121025,-0.04191864,0.03854501,0.5058538,216,33,0,190,0, t,2
10/6/2020, 12:22:29 ,0.03647618,-0.03270626,-2.505441,-0.1121025,-0.04191864,0.03854501,0.5058538,216,33,0,190,0, t,2
10/6/2020, 12:22:29 ,0.01810228,0.005655803,-2.487088,0.09891747,-0.06221756,0.01252645,0.5058538,216,33,0,190,0, t,2
10/6/2020, 12:22:29 ,0.01810228,0.005655803,-2.487088,0.09891747,-0.06221756,0.01252645,0.5711721,217,33,0,190,0, t,2
10/6/2020, 12:22:29 ,0.02387581,-0.006165657,-2.485425,-0.06227775,0.08529927,0.02347144,0.5711721,217,33,0,190,0, t,2
10/6/2020, 12:22:29 ,0.02387581,-0.006165657,-2.485425,-0.06227775,0.08529927,0.02347144,0.5260885,217,33,0,190,0, t,2
10/6/2020, 12:22:30 ,0.02387581,-0.006165657,-2.485425,-0.06227775,0.08529927,0.02347144,0.5260885,217,33,0,190,0, t,2
10/6/2020, 12:22:30 ,0.02436064,0.007763002,-2.482587,0.02081482,0.08056191,0.00893245,0.5260885,217,33,0,190,0, t,2
10/6/2020, 12:22:30 ,0.02436064,0.007763002,-2.482587,0.02081482,0.08056191,0.00893245,0.5333464,217,33,0,190,0, t,2
10/6/2020, 12:22:30 ,0.02436064,0.007763002,-2.482587,0.02081482,0.08056191,0.00893245,0.5333464,217,33,0,190,0, t,2
10/6/2020, 12:22:31 ,0.02174581,-0.02663153,-2.477849,0.02452636,0.006830608,0.01844145,0.5333464,217,33,0,190,0, t,2
10/6/2020, 12:22:31 ,0.02174581,-0.02663153,-2.477849,0.02452636,0.006830608,0.01844145,0.5325883,218,33,0,190,0, t,2
10/6/2020, 12:22:31 ,0.03273718,-0.001817595,-2.471629,0.01693957,-0.1510682,-0.008250025,0.5325883,218,33,0,190,0, t,2
10/6/2020, 12:22:31 ,0.03273718,-0.001817595,-2.471629,0.01693957,-0.1510682,-0.008250025,0.5707865,218,33,0,190,0, t,2
10/6/2020, 12:22:31 ,0.03273718,-0.001817595,-2.471629,0.01693957,-0.1510682,-0.008250025,0.5707865,218,33,0,190,0, t,2
10/6/2020, 12:22:31 ,0.007945366,-0.001527295,-2.465633,-0.08370004,0.1494134,0.06277922,0.5707865,218,33,0,190,0, t,2
10/6/2020, 12:22:31 ,0.007945366,-0.001527295,-2.465633,-0.08370004,0.1494134,0.06277922,0.5513836,218,33,0,190,0, t,2
10/6/2020, 12:22:32 ,0.007945366,-0.001527295,-2.465633,-0.08370004,0.1494134,0.06277922,0.5513836,218,33,0,190,0, t,2
10/6/2020, 12:22:32 ,0.03965215,-0.0111306,-2.466172,-0.0127493,-0.05220596,-0.02168725,0.5513836,218,33,0,190,0, t,2
10/6/2020, 12:22:32 ,0.03965215,-0.0111306,-2.466172,-0.0127493,-0.05220596,-0.02168725,0.5557019,218,33,0,190,0, t,2
10/6/2020, 12:22:32 ,0.001811389,-0.009382159,-2.459503,-0.0988015,0.03220387,0.02635997,0.5557019,218,33,0,190,0, t,2
10/6/2020, 12:22:32 ,0.001811389,-0.009382159,-2.459503,-0.0988015,0.03220387,0.02635997,0.5369172,219,33,0,190,0, t,2
10/6/2020, 12:22:33 ,0.001811389,-0.009382159,-2.459503,-0.0988015,0.03220387,0.02635997,0.5369172,219,33,0,190,0, t,2
10/6/2020, 12:22:33 ,0.04082539,-0.01678848,-2.462271,0.04220337,-0.02911915,-0.007936961,0.5369172,219,33,0,190,0, t,2
10/6/2020, 12:22:33 ,0.04082539,-0.01678848,-2.462271,0.04220337,-0.02911915,-0.007936961,0.5660339,218,33,0,190,0, t,2
10/6/2020, 12:22:33 ,0.02151988,-0.002702434,-2.459661,0.008078638,0.05537409,0.003540301,0.5660339,218,33,0,190,0, t,2
10/6/2020, 12:22:33 ,0.02151988,-0.002702434,-2.459661,0.008078638,0.05537409,0.003540301,0.5358804,219,33,0,190,0, t,2
10/6/2020, 12:22:33 ,0.02151988,-0.002702434,-2.459661,0.008078638,0.05537409,0.003540301,0.5358804,219,33,0,190,0, t,2
10/6/2020, 12:22:34 ,0.01389836,-0.01966596,-2.469686,-0.07696463,-0.07473651,-0.02292319,0.5358804,219,33,0,190,0, t,2
10/6/2020, 12:22:34 ,0.01389836,-0.01966596,-2.469686,-0.07696463,-0.07473651,-0.02292319,0.5412847,218,33,0,190,0, t,2
10/6/2020, 12:22:34 ,0.01389836,-0.01966596,-2.469686,-0.07696463,-0.07473651,-0.02292319,0.5412847,218,33,0,190,0, t,2
10/6/2020, 12:22:35 ,0.03885837,0.01211775,-2.468161,0.1151496,-0.00899928,-0.001821992,0.5412847,218,33,0,190,0, t,2
10/6/2020, 12:22:35 ,0.03885837,0.01211775,-2.468161,0.1151496,-0.00899928,-0.001821992,0.5313044,218,33,0,190,0, t,2
10/6/2020, 12:22:35 ,0.02054057,-0.02821981,-2.469403,-0.07125244,0.06587289,0.009365833,0.5313044,218,33,0,190,0, t,2
10/6/2020, 12:22:35 ,0.02054057,-0.02821981,-2.469403,-0.07125244,0.06587289,0.009365833,0.5156186,218,33,0,190,0, t,2
10/6/2020, 12:22:35 ,0.02054057,-0.02821981,-2.469403,-0.07125244,0.06587289,0.009365833,0.5156186,218,33,0,190,0, t,2
10/6/2020, 12:22:36 ,0.02757462,0.000772115,-2.47187,0.06624177,-0.1449175,-0.0149208,0.5156186,218,33,0,190,0, t,2
10/6/2020, 12:22:36 ,0.02757462,0.000772115,-2.47187,0.06624177,-0.1449175,-0.0149208,0.5181254,218,33,0,190,0, t,2
10/6/2020, 12:22:36 ,0.02757462,0.000772115,-2.47187,0.06624177,-0.1449175,-0.0149208,0.5181254,218,33,0,190,0, t,2
10/6/2020, 12:22:36 ,0.01570859,-0.006332148,-2.473217,-0.02094057,0.08969983,0.02556497,0.5181254,218,33,0,190,0, t,2
10/6/2020, 12:22:36 ,0.03060196,-0.01168742,-2.481922,-0.06508718,-0.09030007,-0.02246214,0.5181254,218,33,0,190,0, t,2
10/6/2020, 12:22:36 ,0.03060196,-0.01168742,-2.481922,-0.06508718,-0.09030007,-0.02246214,0.5166196,217,33,0,190,0, t,2
10/6/2020, 12:22:37 ,0.03060196,-0.01168742,-2.481922,-0.06508718,-0.09030007,-0.02246214,0.5166196,217,33,0,190,0, t,2
10/6/2020, 12:22:37 ,0.03060196,-0.01168742,-2.481922,-0.06508718,-0.09030007,-0.02246214,0.5291187,218,33,0,190,0, t,2
10/6/2020, 12:22:37 ,0.03060196,-0.01168742,-2.481922,-0.06508718,-0.09030007,-0.02246214,0.5291187,218,33,0,190,0, t,2
10/6/2020, 12:22:38 ,0.009436987,-0.007668339,-2.48185,-0.02158584,-0.08738837,-0.008019447,0.5291187,218,33,0,190,0, t,2
10/6/2020, 12:22:38 ,0.009436987,-0.007668339,-2.48185,-0.02158584,-0.08738837,-0.008019447,0.4972007,217,33,0,190,0, t,2
10/6/2020, 12:22:38 ,0.03599727,-0.01564995,-2.482547,0.02769312,-0.117041,0.004040314,0.4972007,217,33,0,190,0, t,2
10/6/2020, 12:22:38 ,0.03599727,-0.01564995,-2.482547,0.02769312,-0.117041,0.004040314,0.5106349,217,33,0,190,0, t,2
10/6/2020, 12:22:38 ,0.03599727,-0.01564995,-2.482547,0.02769312,-0.117041,0.004040314,0.5106349,217,33,0,190,0, t,2
10/6/2020, 12:22:39 ,0.02166527,-0.005235817,-2.478086,0.02889766,-0.03172735,0.01391406,0.5106349,217,33,0,190,0, t,2
10/6/2020, 12:22:39 ,0.02166527,-0.005235817,-2.478086,0.02889766,-0.03172735,0.01391406,0.5342008,218,33,0,190,0, t,2
10/6/2020, 12:22:39 ,0.02166527,-0.005235817,-2.478086,0.02889766,-0.03172735,0.01391406,0.5342008,218,33,0,190,0, t,2
10/6/2020, 12:22:39 ,0.01697063,-0.01274086,-2.470951,0.0280526,-0.07860613,0.00135032,0.5342008,218,33,0,190,0, t,2
10/6/2020, 12:22:39 ,0.01697063,-0.01274086,-2.470951,0.0280526,-0.07860613,0.00135032,0.5424696,218,33,0,190,0, t,2
10/6/2020, 12:22:40 ,0.01697063,-0.01274086,-2.470951,0.0280526,-0.07860613,0.00135032,0.5424696,218,33,0,190,0, t,2
10/6/2020, 12:22:40 ,0.01006354,-0.02405196,-2.455733,-0.1046583,-0.07894021,0.03338903,0.5424696,218,33,0,190,0, t,2
