gps_timestamp,latitude,longitude,compass_timestamp,heading,airspeed_timestamp,airspeed,sonar_timestamp,distance,gps_velocity_timestamp,gps_linear_x,gps_linear_y,local_velocity_timestamp,local_linear_x,local_linear_y,local_linear_z,local_angular_x,local_angular_y,local_angular_z,sonde_timestamp,YYMMDD,HHMMSS,Battery V,Temp °C,Depth m,Cond µS/cm,pH,SpCond mS/cm,SpCond µS/cm,Chlorophyll RFU,ODO % sat,ODO mg/L
1600202154.05601,44.1747936,-70.2743872,1600924230.71089,273.21,1600202154.1094,0.037000000476837,1600202153.72589,-1,1600202153.91001,0.024571557715195,0.017211581898502,1600202154.09601,0.047847587927318,0.072225660416202,-0.013805893153077,0.021465333178639,0.026454353705049,-0.190754398703575,1600202154,200915,163554,5.86564064025879,20.3494129180908,0.468901067972183,82.3795700073242,7.95675992965698,0.090411297976971,90.4113006591797,0.428209036588669,99.8881607055664,9.01887130737305
1600202157.05601,44.174795,-70.2743927,1600924231.01386,291.9,1600202157.10943,0.207000017166138,1600202156.82565,-1,1600202156.91001,0.163810384767968,0.114743879323345,1600202157.09601,0.280257118931233,0.233538771835231,0.005268753133154,0.008092248812318,0.011628869920969,-0.16706882417202,1600202157,200915,163557,5.87036609649658,20.3591747283936,0.468914866447449,82.5146865844727,7.94149017333984,0.090540140867233,90.5401382446289,0.475725591182709,99.8283996582031,9.0114107131958
1600202158.05601,44.1747951,-70.2743958,1600924231.11075,298.89,1600202158.10941,0.332000017166138,1600202158.04108,-1,1600202157.91001,0.270287134867147,0.189327400883519,1600202158.09601,0.33034455487972,0.28132557355401,0.006930774432694,0.001488987589255,0.015816954895854,-0.066356815397739,1600202158,200915,163558,5.87036609649658,20.3624591827393,0.468905717134476,82.552619934082,7.93750476837158,0.090576395392418,90.5763931274414,0.489870518445969,99.8334121704102,9.01158809661865
1600202159.05601,44.1747957,-70.2743998,1600924231.21441,302.15,1600202159.09033,0.35300001502037,1600202159.26024,-1,1600202158.91001,0.286668173343944,0.200801788815854,1600202159.07701,0.349340034521355,0.272840479248626,-0.007681904232262,0.02359969727695,0.007481392007321,-0.169789090752602,1600202159,200915,163559,5.87036609649658,20.3656558990478,0.46890065073967,82.5880432128906,7.93383264541626,0.090608328580856,90.6083297729492,0.502262115478516,99.8355026245117,9.01115608215332
1600202162.05601,44.1747974,-70.2744147,1600924231.51075,313.84,1600202161.80945,0.418000012636185,1600202161.56604,-1,1600202161.91001,0.294858692582342,0.206538982782021,1600202161.59601,0.456250685228854,0.306907249979162,-0.034245066030089,0.000356463249773,-0.013868113048375,-0.064550265669823,1600202162,200915,163602,5.87036609649658,20.3795719146729,0.468895256519318,82.6521530151367,7.9272894859314,0.090653151273728,90.6531524658203,0.724102258682251,99.872917175293,9.01219272613525
1600202163.05601,44.1747986,-70.2744192,1600924231.61026,320.01,1600202163.10961,0.429000020027161,1600202163.12589,-1,1600202162.91001,0.344001808012732,0.240962146579024,1600202163.09601,0.410741380789802,0.202282955401421,-0.021848758661968,-0.00415672827512,0.004317849408835,-0.103202149271965,1600202163,200915,163603,5.87036609649658,20.3829784393311,0.468905031681061,82.6521911621094,7.92687702178955,0.090645805001259,90.6458053588867,0.719448447227478,99.8824768066406,9.01229953765869
1600202167.55701,44.1747998,-70.2744394,1600924232.11355,326.64,1600202167.80948,0.227000012993813,1600202167.52727,4.19999980926514,1600202167.91001,-0.212064537103533,0.112377186755427,1600202167.59601,0.213016256284333,0.251202557060942,-0.032073708874051,-0.035160765051842,0.037432372570038,0.076539307832718,1600202168,200915,163608,5.86879062652588,20.3906631469727,0.468899965286255,82.5313262939453,7.93270444869995,0.090498566627503,90.4985656738281,0.664403796195984,99.9409408569336,9.01537704467773
1600202169.05601,44.1748001,-70.2744435,1600924232.22893,328.99,1600202169.10942,0.32600000500679,1600202168.86884,2.90000009536743,1600202168.91001,-0.292832152315674,0.129032284991664,1600202169.09601,0.282540408076151,0.211032655858279,-0.02939381181274,0.014264493249357,0.018120709806681,-0.124268792569637,1600202169,200915,163609,5.86879062652588,20.3904075622559,0.468879818916321,82.4938430786133,7.93505382537842,0.090458057820797,90.4580612182617,0.649345993995667,99.9566955566406,9.01707363128662
1600202170.05601,44.1748008,-70.2744458,1600924232.31406,326.81,1600202170.1094,0.168000012636185,1600202170.22559,-1,1600202169.91001,-0.14431732765418,0.069083347767434,1600202170.09601,0.145187708167499,0.122056297286032,-0.036622876265258,-0.006257093511522,0.001975065330043,-0.041531566530466,1600202170,200915,163610,5.86879062652588,20.3898601531982,0.468883126974106,82.4591064453125,7.93851327896118,0.09042089432478,90.4208908081055,0.646120071411133,99.9651260375977,9.01742362976074
1600202172.05701,44.1748007,-70.2744465,1600924232.51031,295.19,1600202172.10948,0.160000011324883,1600202171.92586,-1,1600202171.91001,-0.14431732765418,0.069083347767434,1600202172.09601,-0.116757697932355,0.008430881343113,-0.009409349201161,-0.007575720082968,0.022473778575659,0.222203522920608,1600202172,200915,163612,5.86879062652588,20.3854427337646,0.468878149986267,82.3727188110352,7.9439058303833,0.090333871543408,90.333869934082,0.479445964097977,99.9565734863281,9.01727294921875
1600202173.05601,44.1747998,-70.274446,1600924232.61085,280.73,1600202173.08936,0.181000009179115,1600202173.22796,-1,1600202172.91001,-0.162356993610952,0.077718766238363,1600202173.07701,0.076168750367757,0.062610038692832,0.000797190458263,0.012777428142727,-0.031861059367657,0.456050753593445,1600202173,200915,163613,5.86879062652588,20.381856918335,0.468877106904983,82.3081970214844,7.94659185409546,0.090270660817623,90.2706604003906,0.437831282615662,99.9521560668945,9.01742553710938
1600202174.55701,44.1747993,-70.2744475,1600924232.81073,220,1600202174.80952,0.230000004172325,1600202174.52566,-1,1600202174.90901,-0.162356993610952,0.077718766238363,1600202174.59601,0.045925742891757,0.016561451820211,0.020093231163207,-0.029606025665999,-0.034437164664269,0.640654385089874,1600202175,200915,163615,5.86879062652588,20.3701248168945,0.468867242336273,82.2226409912109,7.95191717147827,0.090199001133442,90.1989974975586,0.414783239364624,99.9382400512695,9.01816749572754
